10.3.120.9:OutPkts,10.2.120.3:Conns,172.16.254.28:OutBytes,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,172.16.254.28:OutPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,10.3.120.3:OutBytes,172.16.254.28:InPkts,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,172.16.254.28:InBytes,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts,172.16.254.28:Conns
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
226,47,390459,0,23532,47,20041,20454,318,21283,20908,24789,48,0,25073,302,20197,0,231,21283,24322,298,20763,226,21075,314,301,47,308,299,318,23617,3644,305,20506,24915,0,20599,25385,45,45,226,24243,0,229,21436,47,46,20919,45,309,234,24038,4936,0,21023,24139,0,24420,313,20971,304,236,220,20350,232,319,0,0,47,47,242,0,305,46,24103,221,311,312,24874,25032,23622,47,221,221,46,219,47,232,331901,24355,20093,46,228,743
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
360,71,602043,0,38632,71,32232,31715,470,32131,31652,38364,73,0,37085,456,31819,0,348,31510,37894,480,32180,344,32440,484,474,72,479,487,480,38039,5603,466,31415,37356,0,32943,38099,72,73,345,37531,0,356,32749,70,71,32024,71,469,351,35935,7611,0,31663,38531,0,37391,471,31663,472,346,348,30782,356,488,0,0,71,71,359,0,488,74,36727,329,476,471,37512,38443,37413,72,355,337,71,361,72,357,511615,37091,32697,70,351,1145
