10.3.120.9:OutPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,172.16.254.57:InBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,172.16.254.57:OutBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,10.2.120.9:Conns,172.16.254.57:InPkts,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,10.3.120.6:OutBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,172.16.254.57:OutPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,172.16.254.57:Conns,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
100,22,0,8965,22,7587,8919,128,8930,9086,136466,21,0,9695,112,8506,0,94,8878,7517,109,7122,88,9075,130,145711,121,22,102,122,129,7954,105,7371,9591,0,9447,9714,19,21,1961,78,9293,0,75,8517,22,22,8517,21,132,98,8140,0,9231,10222,9714,0,9036,133,8878,127,1427,96,87,7937,96,123,0,0,22,22,96,0,137,23,10072,78,123,128,10072,336,9088,8927,21,78,98,18,87,18,89,7711,8465,20,89
