10.3.120.9:OutPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,172.16.254.97:OutBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,172.16.254.97:Conns,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,172.16.254.97:InBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,172.16.254.97:InPkts,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,172.16.254.97:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
200,39,0,24245,45,18996,18900,346045,290,17240,18747,19398,41,0,22376,275,692,18594,0,213,19718,22901,280,19729,197,17185,251,276,40,292,312,254,22046,297,20183,22693,0,302493,18788,19712,43,48,216,21759,0,217,17598,45,4457,44,18788,42,277,203,21365,0,18438,21398,0,21242,273,19874,278,208,3249,204,18643,183,257,0,0,43,42,187,0,276,43,21384,199,276,293,21368,19608,21477,43,211,199,46,227,45,182,23073,21072,43,203
