10.3.120.9:OutPkts,10.2.120.3:Conns,172.16.254.198:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,172.16.254.198:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,172.16.254.198:OutBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,172.16.254.198:InBytes,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,172.16.254.198:InPkts,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
792,166,2657,0,88750,162,74080,74600,1114,74080,72708,86550,165,0,87649,1101,74818,0,776,12801,74962,87236,1099,74764,799,74054,1100,1111,165,1112,1128,1099,86926,1129,75946,1388642,84359,0,73864,86406,166,1189356,168,816,87589,0,803,73574,167,166,74700,167,1080,797,86901,0,74660,85996,0,87051,1106,72570,1109,807,798,74184,801,1091,0,0,162,168,799,0,1095,165,84779,804,1107,1076,87111,17657,85925,86913,168,809,778,169,824,167,792,88501,75792,166,806
