10.8.120.2:InPkts,10.3.120.2:InPkts,192.168.1.120:OutPkts,10.9.120.2:OutPkts,10.8.120.3:OutBytes,10.7.120.2:OutBytes,10.8.120.3:InPkts,192.168.1.120:InPkts,10.8.120.2:Conns,10.9.120.2:Conns,10.3.120.2:Conns,10.2.120.2:InBytes,10.9.120.2:OutBytes,172.16.254.1:Conns,10.9.120.2:InPkts,10.8.120.3:OutPkts,10.9.120.3:OutPkts,172.16.254.59:OutBytes,10.7.120.2:InBytes,172.16.254.1:OutPkts,10.7.120.2:Conns,172.16.254.59:InPkts,10.3.120.2:InBytes,172.16.254.59:Conns,10.8.120.2:OutBytes,172.16.254.59:OutPkts,10.9.120.3:InPkts,192.168.1.120:InBytes,172.16.254.59:InBytes,10.3.120.3:OutPkts,192.168.1.120:OutBytes,10.8.120.2:OutPkts,10.7.120.2:InPkts,10.3.120.3:InPkts,10.8.120.2:InBytes,10.9.120.3:OutBytes,172.16.254.1:OutBytes,10.9.120.2:InBytes,172.16.254.1:InBytes,10.3.120.2:OutPkts,10.8.120.3:Conns,10.9.120.3:Conns,10.3.120.2:OutBytes,10.7.120.2:OutPkts,10.2.120.2:OutBytes,10.2.120.2:InPkts,10.3.120.3:OutBytes,10.8.120.3:InBytes,10.9.120.3:InBytes,10.2.120.2:Conns,172.16.254.1:InPkts,10.3.120.3:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts,192.168.1.120:Conns
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
14,8,0,12,1205,1084,16,0,2,2,1,413,1200,0,15,12,11,7997,930,0,2,105,610,14,1084,77,15,0,7003,13,0,10,14,17,930,1148,0,982,0,5,2,2,542,10,472,6,1262,1046,982,1,0,1110,2,4,0
