10.3.120.9:OutPkts,10.2.120.3:Conns,192.168.1.120:InPkts,10.2.120.9:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.2.120.5:InPkts,10.2.120.3:InBytes,10.3.120.2:InBytes,10.3.120.6:OutBytes,10.3.120.8:Conns,172.16.254.1:InPkts,10.2.120.5:OutBytes,10.3.120.3:InPkts,10.2.120.7:InBytes,172.16.254.1:InBytes,10.3.120.7:OutPkts,10.2.120.5:InBytes,10.2.120.4:OutBytes,10.2.120.6:InPkts,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.6:InBytes,10.3.120.6:InPkts,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,10.2.120.9:InPkts,10.2.120.3:InPkts,10.2.120.6:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.7:OutBytes,192.168.1.120:OutBytes,10.3.120.9:InBytes,10.2.120.3:OutBytes,10.2.120.6:Conns,10.2.120.9:Conns,10.2.120.8:OutPkts,10.2.120.2:OutBytes,172.16.254.1:OutBytes,10.2.120.4:OutPkts,10.3.120.8:InBytes,10.2.120.5:Conns,10.2.120.2:Conns,10.3.120.5:InBytes,10.2.120.7:Conns,10.3.120.2:InPkts,10.3.120.4:OutPkts,172.16.254.85:OutBytes,10.3.120.3:OutBytes,172.16.254.1:OutPkts,10.3.120.4:InBytes,10.3.120.9:OutBytes,172.16.254.85:InBytes,192.168.1.120:InBytes,10.3.120.5:OutBytes,10.3.120.4:InPkts,10.3.120.7:InBytes,10.2.120.2:InPkts,10.2.120.5:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InBytes,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns,192.168.1.120:OutPkts,10.3.120.2:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.9:InPkts,172.16.254.85:OutPkts,10.3.120.9:Conns,10.3.120.2:OutBytes,10.3.120.3:OutPkts,10.3.120.5:InPkts,10.3.120.7:InPkts,10.3.120.4:OutBytes,10.3.120.8:OutBytes,10.2.120.7:OutBytes,10.3.120.5:Conns,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.8:Conns,172.16.254.85:InPkts,10.2.120.9:OutPkts,10.2.120.4:Conns,10.3.120.8:OutPkts,172.16.254.85:Conns,10.2.120.8:OutBytes,10.2.120.9:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
784,172,0,84180,170,75609,74841,1038,74988,74422,84527,175,0,79521,1055,74110,0,771,70237,82201,1118,73024,745,74881,1104,1095,173,1078,1099,1108,85477,1070,72608,83152,0,75193,84663,173,172,760,84338,0,758,76719,161,173,71990,170,1101,800,1338212,80896,0,75970,84901,1184496,0,80925,1123,73758,1103,741,781,71626,779,1135,0,0,170,174,783,0,1110,12377,173,84097,747,1062,1088,86325,87037,84016,166,788,780,168,17487,777,168,807,2724,81956,74520,166,776
